Wteam,Wscore,Lteam,Lscore
1116,121,1198,89
1119,63,1193,60
1122,73,1105,61
1123,85,1237,75
1126,72,1194,70
1131,65,1189,58
1135,67,1298,50
1136,75,1306,65
1137,65,1284,43
1138,85,1362,81
1151,71,1399,60
1152,80,1183,72
1153,65,1424,61
1154,79,1273,69
1158,72,1150,64
1160,86,1161,80
1170,88,1169,68
1172,91,1423,85
1179,95,1295,88
1180,82,1352,69
1181,113,1391,49
1184,70,1219,69
1200,57,1264,56
1201,76,1142,67
1202,90,1441,88
1205,97,1366,60
1206,87,1456,84
1211,103,1166,92
1213,69,1129,67
1216,76,1132,63
1220,78,1244,52
1221,67,1192,49
1222,65,1332,61
1225,67,1315,54
1231,68,1321,66
1232,69,1460,63
1239,71,1354,69
1240,76,1466,65
1242,90,1390,84
1245,78,1313,67
1246,78,1422,61
1249,75,1349,68
1250,82,1117,70
1251,78,1209,52
1252,84,1292,74
1255,65,1440,45
1256,85,1223,78
1257,70,1371,65
1259,75,1291,65
1260,73,1227,64
1261,78,1212,57
1262,94,1312,71
1266,83,1243,71
1268,66,1336,59
1276,76,1345,57
1279,83,1419,60
1282,90,1236,73
1293,83,1341,67
1294,85,1461,80
1300,67,1270,66
1301,80,1435,65
1305,73,1425,61
1307,85,1133,75
1308,69,1450,63
1316,76,1149,70
1318,81,1185,67
1325,101,1267,84
1330,67,1241,42
1333,101,1283,77
1334,82,1102,69
1337,77,1101,62
1342,75,1299,70
1343,73,1203,52
1344,59,1348,50
1350,84,1448,74
1355,82,1320,50
1356,82,1188,61
1360,74,1253,70
1361,75,1229,65
1365,81,1319,74
1367,71,1444,66
1368,62,1408,61
1370,88,1186,68
1372,66,1454,51
1373,67,1217,64
1375,66,1197,57
1377,68,1167,56
1382,90,1175,61
1385,76,1210,73
1387,64,1139,52
1388,84,1143,71
1389,63,1263,59
1392,71,1346,61
1393,63,1165,55
1396,77,1386,70
1402,69,1427,68
1403,78,1272,67
1404,87,1421,70
1405,80,1156,67
1410,76,1426,65
1418,88,1380,78
1428,69,1409,64
1429,89,1414,65
1430,98,1176,75
1431,77,1322,47
1433,88,1233,59
1437,85,1247,78
1439,94,1148,40
1442,70,1369,63
1443,88,1398,74
1451,113,1140,103
1452,106,1464,72
1453,100,1125,92
1455,71,1124,63
1459,79,1190,62
1462,73,1324,63
1463,77,1274,73
1465,107,1290,71
1112,76,1163,72
1159,74,1195,56
1174,87,1162,86
1187,70,1271,47
1281,64,1416,62
1304,75,1228,60
1326,79,1278,59
1357,64,1248,62
1374,79,1331,67
1397,79,1394,51
1417,82,1258,58
1434,82,1415,73
1449,67,1364,63
1169,90,1337,83
1177,65,1197,50
1199,83,1407,67
1207,88,1251,78
1208,92,1411,75
1235,81,1295,59
1277,90,1234,68
1310,71,1338,70
1401,80,1322,59
1420,71,1164,60
1436,72,1206,67
1438,83,1288,45
1458,69,1353,64
1101,83,1144,68
1110,95,1384,82
1111,100,1224,86
1117,87,1191,77
1120,67,1421,41
1125,76,1252,74
1131,79,1262,60
1133,68,1114,62
1137,92,1247,79
1141,100,1464,94
1153,78,1297,65
1155,65,1389,60
1160,82,1377,58
1172,99,1457,81
1173,98,1178,59
1196,66,1452,56
1202,98,1189,77
1209,83,1104,80
1219,55,1434,53
1221,82,1269,78
1222,79,1249,56
1231,64,1336,62
1239,94,1342,88
1241,73,1347,66
1242,72,1459,47
1256,82,1341,68
1263,75,1200,68
1266,76,1431,69
1272,88,1355,80
1276,62,1321,60
1280,90,1270,77
1281,65,1426,45
1308,100,1307,65
1312,77,1119,72
1328,85,1323,80
1335,89,1274,75
1344,100,1130,95
1369,77,1290,57
1371,77,1306,57
1388,93,1126,61
1393,72,1318,49
1412,73,1466,67
1102,73,1176,65
1116,98,1161,74
1123,75,1260,69
1139,70,1135,55
1140,95,1429,80
1145,68,1352,62
1156,82,1132,64
1157,75,1214,66
1159,64,1162,62
1163,90,1248,63
1180,95,1259,86
1181,84,1216,54
1182,93,1267,82
1184,79,1367,77
1194,68,1273,64
1195,96,1331,76
1201,71,1451,52
1203,68,1406,64
1211,81,1449,79
1220,75,1284,73
1227,94,1229,75
1236,68,1103,65
1253,82,1381,71
1257,86,1146,41
1258,59,1168,49
1275,65,1460,62
1278,85,1304,78
1283,84,1443,78
1288,74,1127,68
1296,71,1413,62
1298,80,1174,65
1301,100,1441,67
1309,71,1375,60
1314,97,1423,69
1317,80,1232,69
1326,77,1228,67
1330,71,1456,53
1340,87,1339,78
1346,64,1171,59
1350,82,1164,47
1356,61,1387,56
1360,73,1361,61
1362,79,1143,60
1382,82,1373,40
1385,85,1291,71
1386,92,1343,82
1391,68,1442,64
1392,69,1264,62
1395,67,1374,59
1402,61,1394,55
1403,65,1115,47
1405,101,1178,57
1408,87,1404,74
1409,74,1329,71
1410,70,1315,56
1414,69,1465,66
1433,54,1400,53
1435,79,1292,51
1437,69,1396,59
1439,89,1440,68
1450,90,1225,70
1461,73,1376,64
1462,82,1325,61
1463,97,1250,87
1112,80,1430,69
1179,75,1454,61
1234,98,1235,84
1324,87,1193,86
1345,62,1268,60
1363,67,1126,65
1370,90,1303,71
1415,75,1337,71
1448,80,1150,56
1162,90,1136,68
1206,66,1241,53
1226,68,1365,66
1256,96,1372,93
1269,79,1344,78
1281,80,1331,64
1305,72,1113,66
1355,101,1380,92
1388,85,1307,60
1395,96,1425,61
1422,75,1189,74
1107,82,1284,63
1111,82,1300,73
1119,66,1102,61
1120,82,1173,72
1132,97,1453,68
1135,71,1392,69
1138,80,1382,62
1139,95,1296,68
1140,74,1428,59
1141,95,1381,86
1142,80,1126,78
1143,89,1361,83
1146,85,1114,82
1153,62,1462,47
1160,84,1227,72
1161,71,1358,65
1167,73,1225,67
1171,78,1263,52
1181,91,1463,58
1183,74,1442,67
1184,76,1297,74
1190,80,1404,62
1199,79,1163,71
1200,78,1353,70
1201,92,1253,71
1202,74,1367,60
1204,89,1273,74
1220,89,1351,73
1222,63,1329,53
1224,85,1110,83
1228,77,1424,74
1231,68,1257,67
1240,81,1175,54
1242,63,1308,60
1245,83,1460,76
1250,85,1291,78
1254,74,1389,58
1259,83,1127,65
1265,79,1391,75
1266,74,1458,69
1268,55,1260,41
1272,94,1412,76
1275,85,1236,79
1276,89,1376,78
1277,63,1196,59
1278,72,1117,56
1279,81,1229,74
1280,82,1155,71
1282,65,1377,63
1288,74,1406,69
1293,64,1292,42
1295,74,1186,67
1304,94,1166,75
1312,82,1383,60
1317,63,1426,61
1318,92,1324,83
1321,75,1177,68
1325,78,1347,69
1328,80,1455,48
1332,84,1303,61
1335,83,1247,65
1336,76,1159,65
1337,69,1238,66
1339,76,1170,67
1346,88,1248,77
1348,79,1221,63
1356,83,1369,73
1364,55,1115,45
1371,84,1246,83
1373,74,1352,71
1375,81,1408,60
1393,72,1207,71
1402,90,1223,80
1405,75,1267,74
1409,47,1243,46
1414,60,1285,51
1416,70,1212,45
1417,65,1323,62
1420,91,1180,76
1429,76,1451,67
1430,98,1319,78
1434,82,1203,79
1436,71,1217,65
1437,70,1386,58
1441,71,1421,59
1443,78,1116,77
1444,88,1464,77
1452,69,1338,59
1456,76,1214,71
1104,76,1112,73
1151,83,1440,65
1162,74,1233,71
1174,88,1384,83
1182,80,1255,71
1191,89,1123,77
1210,73,1197,40
1235,101,1380,65
1252,107,1298,81
1261,91,1230,50
1286,95,1450,90
1305,74,1213,66
1310,71,1306,67
1315,83,1454,72
1330,79,1193,69
1359,77,1105,59
1360,82,1169,68
1385,89,1343,74
1387,65,1333,61
1397,76,1211,73
1398,64,1164,55
1400,72,1345,68
1438,57,1433,49
1439,81,1354,44
1449,70,1370,62
1459,82,1157,71
1171,82,1357,73
1220,80,1264,50
1267,76,1287,64
1334,74,1253,68
1388,81,1168,66
1160,78,1307,75
1176,90,1461,87
1202,77,1149,69
1251,79,1354,55
1256,96,1290,80
1268,94,1259,71
1278,80,1316,71
1312,53,1200,50
1335,78,1437,75
1355,139,1366,72
1383,75,1262,69
1406,80,1420,76
1416,95,1204,88
1418,122,1341,90
1419,72,1212,67
1463,71,1107,63
1129,67,1106,57
1130,82,1162,73
1140,85,1340,66
1177,104,1152,70
1192,93,1119,84
1209,95,1151,88
1216,91,1136,74
1222,82,1261,76
1257,72,1252,68
1279,69,1368,47
1293,80,1356,52
1332,65,1360,55
1342,103,1440,70
1351,81,1313,71
1392,83,1254,79
1396,65,1269,63
1403,79,1322,44
1422,77,1164,54
1455,69,1240,65
1167,86,1249,65
1171,78,1131,68
1182,72,1271,57
1198,102,1316,89
1205,81,1244,77
1270,77,1300,61
1359,77,1287,72
1362,85,1186,63
1365,82,1290,54
1409,70,1309,60
1454,69,1282,66
1458,101,1366,60
1117,75,1194,71
1166,86,1453,65
1177,90,1227,70
1203,70,1224,64
1113,76,1208,74
1116,79,1427,67
1120,75,1412,71
1122,95,1236,68
1124,58,1112,49
1125,74,1417,72
1131,75,1311,63
1138,73,1356,65
1143,67,1142,66
1154,86,1369,74
1155,74,1347,66
1158,83,1433,79
1159,82,1265,66
1163,61,1264,46
1171,61,1107,52
1183,73,1133,66
1202,93,1423,50
1212,70,1339,58
1219,86,1441,59
1228,73,1190,55
1231,71,1139,68
1234,77,1320,54
1235,77,1179,68
1237,82,1442,68
1239,79,1126,71
1240,55,1191,50
1242,74,1437,71
1243,71,1209,59
1244,73,1399,68
1246,88,1428,61
1256,83,1418,62
1257,83,1245,70
1258,85,1340,58
1261,78,1388,74
1267,75,1103,74
1276,70,1444,62
1280,70,1153,59
1282,80,1270,67
1293,74,1238,57
1295,74,1283,67
1299,78,1398,76
1301,89,1336,78
1303,89,1225,80
1305,72,1355,68
1312,90,1192,80
1314,103,1211,90
1316,68,1149,61
1322,69,1380,66
1323,88,1345,80
1325,63,1178,61
1326,73,1137,71
1328,81,1425,70
1330,68,1393,62
1331,59,1350,52
1332,66,1129,54
1338,78,1271,43
1343,85,1233,81
1351,69,1352,50
1360,85,1294,65
1363,79,1319,74
1364,99,1349,89
1367,88,1354,84
1371,72,1353,66
1374,81,1207,73
1378,76,1111,69
1381,78,1337,69
1383,56,1389,53
1390,78,1186,62
1396,77,1172,75
1397,102,1272,92
1400,98,1213,60
1401,67,1333,64
1402,77,1410,68
1403,82,1101,48
1405,84,1292,62
1414,86,1176,52
1419,74,1372,58
1422,53,1466,48
1424,92,1140,90
1429,86,1106,48
1430,75,1451,63
1439,73,1449,61
1455,63,1379,60
1459,92,1421,49
1462,95,1184,77
1464,58,1127,48
1130,77,1193,67
1145,92,1189,91
1157,69,1300,65
1180,92,1346,83
1182,72,1263,46
1195,76,1420,53
1200,74,1224,67
1216,87,1324,82
1218,76,1290,51
1222,68,1387,64
1229,88,1156,77
1260,80,1313,49
1277,104,1453,83
1279,90,1151,70
1297,72,1275,66
1304,79,1329,56
1307,82,1146,70
1310,77,1165,74
1334,79,1169,77
1344,87,1148,63
1348,83,1452,70
1362,68,1168,54
1377,68,1161,63
1385,73,1447,58
1392,74,1174,68
1395,90,1232,70
1407,87,1443,81
1409,72,1173,67
1416,90,1391,65
1431,68,1415,56
1436,75,1318,70
1123,77,1434,61
1165,70,1255,64
1179,79,1188,66
1199,85,1369,68
1205,79,1210,69
1227,63,1230,57
1285,60,1295,53
1296,91,1442,76
1308,74,1294,62
1321,88,1152,46
1333,82,1337,67
1359,85,1223,61
1370,67,1339,56
1408,77,1411,70
1428,93,1197,64
1435,81,1113,65
1448,67,1172,63
1450,94,1351,80
1465,73,1368,52
1103,82,1398,60
1104,84,1251,75
1117,71,1283,63
1138,71,1393,59
1139,76,1342,67
1150,55,1187,49
1154,82,1144,76
1155,78,1149,51
1158,83,1373,58
1163,97,1180,65
1167,74,1142,61
1176,76,1286,64
1181,101,1343,50
1189,76,1244,67
1196,71,1273,63
1204,79,1133,74
1207,83,1111,73
1208,81,1324,69
1211,89,1426,55
1234,78,1441,60
1236,87,1237,77
1240,64,1466,50
1242,89,1377,53
1266,92,1315,66
1281,71,1462,56
1291,56,1110,55
1293,66,1191,64
1317,74,1307,65
1323,69,1127,56
1326,75,1464,56
1328,83,1166,70
1332,71,1197,64
1344,73,1107,43
1349,75,1410,67
1355,74,1186,64
1358,78,1106,57
1365,102,1425,92
1372,59,1124,58
1378,82,1198,73
1390,78,1363,73
1391,80,1421,74
1404,75,1151,72
1412,76,1108,49
1418,80,1270,67
1419,95,1311,68
1422,65,1347,58
1436,83,1382,76
1460,78,1287,67
1112,61,1285,42
1125,80,1443,74
1141,81,1282,72
1153,93,1417,64
1156,82,1310,60
1173,85,1444,72
1175,73,1174,71
1177,81,1230,71
1179,76,1351,58
1192,83,1389,74
1199,95,1316,81
1201,95,1143,73
1209,86,1423,71
1210,69,1116,65
1212,69,1368,68
1213,73,1320,62
1220,71,1392,64
1231,86,1146,53
1243,55,1379,51
1249,80,1411,72
1258,70,1129,69
1265,58,1306,49
1272,99,1114,89
1274,80,1223,73
1280,98,1459,87
1301,78,1120,71
1303,85,1364,74
1308,92,1169,57
1330,63,1350,54
1336,73,1182,67
1346,87,1126,63
1362,76,1319,60
1371,90,1357,76
1375,79,1105,67
1385,86,1383,52
1387,74,1300,65
1388,85,1137,56
1397,83,1359,70
1401,71,1434,49
1405,86,1165,70
1414,52,1185,48
1430,88,1226,77
1438,69,1376,52
1439,82,1299,60
1450,89,1188,73
1455,84,1331,63
1465,79,1380,76
1107,77,1264,67
1123,98,1224,71
1167,76,1340,71
1181,69,1403,58
1200,75,1241,48
1221,65,1145,63
1222,60,1429,50
1253,67,1337,66
1275,79,1354,55
1297,65,1296,62
1317,77,1115,66
1323,100,1239,74
1338,99,1309,57
1345,95,1325,67
1370,102,1341,64
1399,91,1366,80
1427,64,1394,50
1442,81,1152,52
1457,88,1271,74
1463,66,1284,58
1101,70,1369,68
1104,73,1336,64
1122,88,1144,75
1124,57,1332,47
1126,74,1131,66
1127,68,1254,67
1132,73,1441,52
1136,68,1171,67
1139,71,1414,54
1143,88,1363,80
1158,73,1157,71
1190,76,1461,53
1206,84,1298,63
1211,101,1176,40
1235,101,1183,53
1245,66,1333,63
1247,80,1105,57
1251,73,1106,55
1252,91,1436,66
1255,77,1391,63
1257,73,1352,59
1261,75,1202,57
1262,97,1259,79
1266,103,1138,85
1269,85,1192,84
1273,77,1423,73
1277,99,1324,69
1278,86,1299,67
1279,74,1292,56
1287,74,1237,70
1303,83,1349,66
1313,75,1431,62
1318,64,1382,59
1328,76,1321,69
1329,82,1146,73
1339,54,1197,39
1343,81,1248,79
1344,71,1400,65
1347,80,1204,68
1365,77,1225,56
1378,83,1108,44
1379,66,1377,60
1406,73,1408,55
1407,74,1412,73
1416,77,1229,56
1419,80,1164,63
1425,91,1381,49
1426,75,1142,70
1428,76,1319,62
1440,89,1466,68
1449,57,1170,41
1462,69,1178,55
1105,67,1408,59
1110,82,1271,58
1112,70,1413,68
1113,80,1242,76
1116,73,1402,70
1120,93,1293,88
1122,75,1251,66
1129,83,1334,71
1130,65,1177,62
1133,63,1368,60
1135,78,1265,53
1137,84,1348,82
1141,81,1238,72
1144,70,1106,69
1148,93,1263,90
1153,77,1354,56
1155,78,1376,68
1169,85,1188,79
1173,81,1342,69
1179,66,1308,63
1182,85,1184,84
1190,89,1313,61
1191,80,1453,75
1193,63,1306,57
1196,77,1195,56
1199,81,1387,59
1201,93,1404,53
1207,102,1114,94
1208,70,1210,59
1213,85,1290,64
1214,89,1224,82
1217,75,1203,61
1221,60,1373,57
1231,94,1239,64
1232,72,1160,67
1234,110,1366,64
1243,69,1435,58
1246,80,1314,72
1247,57,1406,51
1250,88,1384,76
1253,64,1161,61
1256,73,1394,68
1272,99,1398,41
1274,75,1194,55
1276,71,1102,50
1280,67,1460,63
1281,79,1228,63
1282,95,1189,59
1283,93,1115,72
1285,85,1355,74
1296,100,1152,59
1301,98,1367,71
1304,86,1168,62
1305,68,1103,62
1310,78,1119,66
1320,64,1315,62
1326,80,1417,66
1330,76,1288,53
1335,75,1307,65
1350,74,1219,59
1351,74,1294,67
1353,68,1162,65
1360,82,1450,75
1361,90,1140,81
1362,74,1390,65
1364,84,1226,65
1371,78,1268,74
1374,81,1165,53
1385,104,1357,82
1386,45,1260,42
1392,76,1346,73
1393,82,1117,52
1395,82,1150,57
1396,82,1180,64
1397,83,1448,64
1401,92,1267,68
1409,69,1331,59
1410,68,1270,64
1415,60,1258,53
1422,83,1359,75
1424,73,1218,59
1430,85,1358,79
1431,76,1461,65
1433,70,1455,54
1437,81,1163,58
1438,72,1456,40
1443,71,1388,68
1447,77,1216,68
1451,83,1175,69
1452,74,1240,72
1454,67,1444,66
1457,79,1356,71
1458,84,1212,53
1463,99,1233,84
1169,81,1351,80
1179,110,1360,103
1188,82,1294,72
1218,70,1160,62
1222,75,1164,44
1232,84,1424,79
1308,75,1450,72
1348,75,1150,61
1383,72,1264,56
1395,82,1137,65
1137,97,1424,72
1160,68,1150,53
1218,68,1348,60
1395,83,1232,69
1166,89,1282,53
1102,72,1415,60
1116,76,1122,65
1178,78,1464,66
1187,77,1299,57
1210,87,1244,57
1211,96,1466,51
1220,91,1174,46
1227,75,1460,72
1245,70,1107,68
1258,77,1413,59
1261,81,1419,69
1266,84,1380,41
1297,92,1237,77
1301,97,1259,64
1303,91,1176,84
1318,93,1180,83
1324,89,1156,77
1355,100,1442,58
1400,76,1426,56
1403,71,1410,46
1406,77,1189,60
1439,85,1271,40
1456,79,1241,74
1120,95,1316,49
1123,116,1175,57
1124,84,1309,44
1135,82,1361,61
1138,87,1145,72
1158,73,1423,66
1168,79,1339,64
1169,94,1288,86
1173,94,1204,90
1190,79,1202,56
1194,73,1228,71
1196,77,1139,43
1203,71,1110,67
1205,73,1448,69
1207,102,1224,67
1216,65,1265,56
1217,71,1273,67
1218,71,1105,63
1222,80,1312,59
1226,72,1225,55
1234,72,1136,67
1236,84,1315,73
1242,87,1185,63
1243,59,1206,58
1246,71,1257,58
1251,73,1417,58
1255,110,1154,94
1256,71,1379,56
1262,100,1357,91
1268,78,1347,64
1272,96,1197,65
1274,73,1144,62
1277,88,1296,60
1279,87,1195,57
1280,103,1140,81
1281,75,1287,61
1285,86,1319,73
1286,92,1381,62
1294,70,1170,65
1295,71,1377,65
1305,86,1428,71
1310,83,1313,75
1314,82,1172,60
1317,103,1349,87
1323,63,1164,56
1326,82,1219,64
1329,69,1394,59
1332,62,1129,50
1333,80,1148,59
1334,84,1414,75
1336,74,1420,52
1338,68,1159,54
1343,67,1113,66
1345,73,1125,62
1350,91,1375,82
1353,70,1263,55
1359,96,1440,68
1360,61,1213,58
1364,73,1362,71
1365,79,1450,71
1370,82,1143,73
1371,76,1385,74
1373,75,1142,54
1378,60,1192,54
1386,59,1447,57
1388,75,1363,45
1389,83,1214,80
1390,93,1253,86
1392,73,1320,63
1393,81,1382,48
1397,96,1399,53
1405,77,1335,45
1407,71,1115,63
1411,88,1401,73
1418,73,1368,72
1422,85,1151,72
1430,64,1201,60
1435,95,1398,76
1443,83,1458,76
1451,84,1186,72
1453,92,1454,82
1457,76,1341,62
1459,74,1441,54
1462,74,1177,65
1104,79,1372,69
1132,94,1404,80
1155,84,1252,67
1165,61,1298,50
1171,76,1306,68
1174,82,1318,80
1178,73,1156,61
1183,81,1466,70
1189,68,1241,65
1208,91,1269,72
1220,89,1180,75
1221,78,1233,71
1236,90,1295,87
1254,60,1200,57
1275,70,1191,67
1276,74,1127,52
1278,71,1291,53
1297,73,1227,58
1308,88,1161,68
1321,75,1162,54
1324,76,1464,74
1325,68,1198,66
1331,87,1303,84
1342,72,1239,67
1348,72,1292,60
1387,83,1111,55
1425,73,1413,55
1433,90,1351,79
1442,78,1176,60
1444,73,1415,64
1452,78,1250,68
1456,71,1406,61
1460,72,1237,64
1107,79,1310,74
1166,79,1344,68
1186,65,1226,55
1211,89,1167,54
1216,79,1130,78
1284,76,1335,74
1285,89,1381,76
1294,73,1340,60
1312,78,1182,67
1319,74,1286,68
1337,100,1105,64
1435,90,1421,59
1438,100,1267,64
1451,93,1225,87
1199,87,1457,76
1361,65,1169,60
1385,89,1266,69
1439,81,1323,66
1449,84,1168,76
1101,68,1309,58
1110,86,1131,74
1129,69,1461,55
1135,75,1263,67
1137,64,1119,63
1153,93,1408,61
1162,65,1127,63
1191,82,1179,77
1201,73,1363,53
1207,84,1139,76
1210,79,1367,63
1222,74,1409,56
1223,88,1249,82
1235,69,1329,63
1242,70,1328,63
1250,86,1248,83
1260,79,1232,44
1268,74,1304,72
1270,88,1230,77
1277,81,1321,55
1303,90,1295,77
1305,72,1429,49
1307,65,1102,58
1311,78,1322,72
1314,77,1217,57
1320,65,1133,47
1342,72,1354,70
1356,75,1283,70
1371,80,1462,70
1372,65,1368,60
1374,82,1187,54
1377,71,1176,70
1378,76,1163,68
1394,87,1146,75
1400,67,1243,47
1403,62,1452,59
1416,78,1396,73
1424,78,1161,76
1434,58,1229,56
1436,73,1171,59
1437,73,1177,68
1448,83,1165,61
1463,92,1244,65
1112,64,1160,56
1117,94,1418,83
1122,93,1184,75
1136,76,1383,66
1140,90,1334,87
1145,75,1265,72
1151,73,1441,62
1157,88,1407,75
1158,67,1406,55
1167,83,1370,71
1174,58,1456,56
1178,79,1460,58
1180,79,1189,65
1183,92,1404,87
1188,94,1369,88
1190,81,1359,72
1198,83,1292,76
1202,71,1273,58
1206,85,1386,60
1209,63,1426,58
1213,71,1430,60
1221,80,1259,73
1225,74,1186,71
1226,88,1381,68
1231,73,1228,65
1233,103,1284,84
1236,104,1355,88
1240,83,1125,73
1267,70,1330,67
1272,85,1455,74
1276,68,1336,55
1278,59,1458,52
1285,87,1170,56
1286,98,1340,88
1293,90,1287,69
1298,72,1159,66
1301,87,1274,82
