Wteam,Wscore,Lteam,Lscore
1317,63,1256,59
1324,76,1297,74
1331,83,1315,72
1337,77,1258,62
1345,86,1234,70
1346,63,1264,59
1349,73,1379,65
1351,83,1193,82
1352,69,1192,62
1357,79,1254,75
1362,76,1388,72
1365,68,1360,56
1375,79,1111,73
1384,80,1291,69
1389,65,1373,60
1399,66,1398,64
1402,73,1204,70
1412,67,1194,50
1414,85,1410,74
1417,92,1390,70
1419,97,1114,84
1423,86,1241,83
1425,82,1143,73
1427,75,1431,60
1428,96,1113,86
1443,68,1150,50
1447,80,1148,58
1451,77,1319,52
1453,99,1464,93
1454,83,1156,76
1459,112,1154,81
1465,82,1308,76
1123,79,1405,64
1138,74,1185,58
1237,66,1227,64
1374,74,1408,65
1103,56,1444,48
1104,77,1246,75
1106,74,1212,53
1112,84,1428,81
1113,83,1160,61
1115,64,1290,52
1116,73,1401,71
1119,77,1248,69
1122,81,1287,67
1125,79,1399,67
1127,69,1306,58
1129,88,1361,64
1131,87,1137,80
1132,86,1245,64
1139,84,1166,69
1141,84,1275,77
1144,72,1205,61
1145,70,1373,66
1146,73,1368,71
1164,73,1366,67
1167,73,1430,71
1172,65,1182,61
1174,77,1189,65
1181,87,1155,68
1183,84,1188,81
1187,73,1153,71
1190,96,1151,70
1192,79,1384,61
1194,63,1292,56
1197,82,1224,72
1201,78,1161,67
1202,101,1154,85
1204,77,1426,64
1209,73,1402,69
1210,92,1448,79
1211,91,1365,48
1213,71,1370,57
1219,51,1149,50
1220,75,1318,72
1229,58,1191,46
1230,65,1311,58
1232,65,1133,60
1233,94,1193,87
1235,77,1242,60
1238,54,1105,51
1240,69,1398,62
1241,69,1158,58
1247,69,1269,60
1249,61,1394,55
1251,81,1195,63
1252,77,1239,74
1254,79,1136,70
1258,76,1339,64
1260,85,1179,74
1264,90,1310,80
1267,85,1150,84
1268,77,1353,63
1277,86,1326,77
1279,81,1435,71
1282,80,1152,72
1284,61,1389,44
1286,84,1170,70
1288,66,1271,53
1293,97,1184,85
1294,83,1225,79
1296,72,1325,66
1297,95,1178,73
1299,80,1354,77
1300,68,1126,59
1307,85,1305,58
1309,81,1223,76
1312,72,1244,52
1313,77,1175,63
1314,85,1338,60
1315,80,1176,59
1316,96,1466,67
1317,65,1379,62
1319,81,1226,69
1322,66,1270,61
1328,74,1329,64
1330,69,1443,66
1331,82,1442,63
1333,77,1332,72
1340,77,1285,74
1341,82,1380,73
1342,64,1367,61
1343,68,1335,65
1347,71,1255,64
1349,78,1256,66
1351,72,1346,67
1352,62,1291,59
1356,58,1320,51
1357,73,1148,61
1358,71,1101,68
1360,73,1334,64
1362,72,1337,69
1369,74,1404,69
1375,84,1157,77
1376,71,1196,69
1381,90,1451,82
1383,66,1447,59
1385,97,1207,94
1388,88,1140,66
1392,75,1262,63
1393,72,1323,62
1395,85,1124,81
1397,96,1208,50
1400,61,1452,54
1403,63,1243,57
1407,89,1111,85
1409,78,1378,75
1410,81,1465,74
1411,87,1108,70
1412,84,1198,65
1416,65,1163,53
1417,98,1143,83
1418,75,1114,61
1419,85,1117,75
1420,61,1263,52
1422,71,1440,68
1423,67,1406,61
1424,68,1461,56
1427,67,1431,63
1429,79,1102,62
1433,76,1200,51
1434,82,1283,66
1436,80,1107,51
1437,65,1344,59
1438,65,1199,52
1439,77,1130,66
1441,76,1359,69
1449,85,1450,67
1453,90,1156,89
1456,84,1180,66
1457,80,1421,65
1459,78,1273,74
1460,89,1324,73
1463,94,1169,90
1464,76,1454,51
1159,73,1110,69
1173,72,1350,48
1177,75,1371,74
1203,70,1386,56
1206,68,1382,53
1222,90,1272,77
1234,93,1304,84
1250,89,1259,72
1257,90,1274,73
1266,70,1462,52
1276,74,1231,63
1298,50,1221,48
1321,68,1228,66
1355,79,1377,61
1387,60,1348,53
1396,85,1455,81
1425,77,1390,66
1458,71,1336,52
1105,65,1212,60
1106,59,1238,57
1164,64,1175,60
1193,77,1310,59
1224,79,1271,39
1294,75,1186,63
1313,72,1197,62
1341,57,1108,54
1366,88,1288,87
1411,77,1380,67
1124,73,1235,70
1132,82,1325,63
1135,97,1145,90
1138,110,1405,80
1141,88,1103,86
1161,87,1102,64
1179,82,1356,70
1181,87,1448,65
1185,84,1123,82
1191,67,1260,48
1229,70,1320,69
1245,88,1444,73
1246,85,1401,74
1261,88,1104,79
1265,78,1264,63
1268,82,1278,67
1277,77,1345,59
1283,72,1232,57
1296,83,1275,70
1314,90,1301,82
1329,61,1400,58
1361,84,1461,54
1376,87,1280,82
1397,87,1281,63
1403,66,1328,59
1424,80,1307,69
1434,61,1133,50
1437,76,1385,71
1466,61,1195,56
1101,73,1270,72
1110,71,1298,63
1112,75,1390,70
1113,80,1143,66
1119,86,1131,82
1137,84,1159,81
1165,86,1406,74
1169,84,1415,83
1172,61,1206,56
1173,72,1203,66
1182,66,1200,61
1196,57,1116,51
1199,68,1274,62
1201,78,1429,77
1208,82,1435,63
1216,66,1420,64
1218,79,1168,68
1234,73,1321,63
1239,90,1244,70
1242,77,1395,68
1243,71,1452,69
1248,85,1259,70
1250,99,1221,94
1251,71,1391,53
1252,81,1316,66
1266,106,1166,104
1279,82,1120,67
1305,92,1363,53
1306,68,1262,64
1309,78,1249,71
1311,78,1372,73
1338,89,1257,86
1348,78,1350,67
1353,64,1326,61
1358,78,1146,69
1364,65,1142,56
1371,76,1139,75
1378,66,1408,48
1382,73,1386,47
1387,65,1269,62
1392,59,1127,46
1393,61,1155,53
1394,62,1322,61
1396,73,1222,69
1433,69,1247,63
1436,73,1263,49
1438,83,1130,56
1439,52,1210,49
1462,81,1207,75
1114,73,1407,59
1117,66,1375,65
1122,78,1369,60
1125,77,1287,60
1136,66,1291,59
1140,79,1339,56
1148,103,1192,96
1153,70,1409,65
1160,92,1450,60
1163,76,1374,64
1167,75,1410,69
1174,82,1423,69
1178,101,1453,83
1180,79,1158,78
1186,78,1285,71
1190,98,1154,73
1193,60,1389,57
1194,80,1330,73
1198,69,1150,66
1202,89,1440,57
1204,79,1419,78
1209,89,1418,76
1211,67,1334,36
1214,94,1149,82
1219,74,1342,58
1220,93,1456,90
1227,78,1464,63
1236,94,1331,69
1237,90,1156,74
1240,69,1183,62
1255,67,1421,62
1256,64,1412,53
1272,78,1187,72
1273,84,1441,80
1276,79,1228,69
1282,84,1465,68
1286,77,1225,67
1293,98,1404,77
1295,85,1442,69
1303,92,1315,91
1304,70,1336,64
1308,77,1213,75
1317,58,1431,51
1318,81,1189,70
1333,79,1425,74
1346,89,1284,83
1347,79,1367,72
1352,52,1383,49
1355,78,1176,66
1365,67,1337,64
1379,77,1292,70
1384,74,1254,67
1398,82,1184,81
1399,78,1188,69
1402,65,1157,61
1414,71,1413,69
1417,87,1332,84
1426,82,1111,72
1427,95,1349,79
1447,76,1357,73
1449,69,1428,53
1454,67,1324,64
1457,90,1144,86
1459,72,1422,43
1268,78,1231,75
1297,68,1460,64
1310,95,1233,90
1345,84,1458,80
1351,82,1145,73
1373,71,1265,66
1101,75,1368,72
1102,62,1361,48
1112,87,1143,65
1114,91,1375,62
1115,82,1106,71
1120,93,1208,78
1122,72,1404,70
1125,109,1184,93
1126,71,1224,63
1129,87,1363,64
1131,75,1298,69
1132,97,1141,87
1137,55,1110,54
1138,88,1275,64
1140,80,1365,74
1146,75,1249,68
1148,77,1291,68
1149,101,1255,91
1150,65,1194,60
1151,80,1359,75
1153,74,1163,72
1158,71,1174,58
1159,91,1250,78
1161,91,1307,76
1169,78,1142,74
1171,81,1217,63
1172,64,1433,57
1177,79,1385,71
1178,93,1454,84
1181,80,1199,78
1182,85,1386,84
1183,67,1399,60
1185,95,1245,61
1190,72,1273,68
1197,69,1366,64
1205,64,1367,59
1207,96,1344,90
1209,74,1419,73
1210,73,1393,59
1211,96,1362,83
1212,69,1380,63
1213,69,1410,65
1214,83,1421,61
1220,74,1189,71
1221,77,1248,70
1222,79,1455,70
1226,72,1170,70
1227,73,1156,56
1232,72,1191,66
1234,72,1326,62
1238,59,1108,52
1240,90,1188,54
1241,74,1406,65
1242,73,1124,68
1243,58,1235,57
1246,56,1435,47
1251,69,1239,53
1252,95,1391,71
1253,82,1413,77
1254,80,1352,73
1256,73,1292,56
1257,83,1314,62
1259,66,1119,64
1260,67,1229,64
1261,94,1116,88
1262,74,1420,63
1263,66,1107,62
1266,70,1371,66
1267,70,1443,69
1274,76,1448,65
1278,88,1353,70
1279,81,1280,77
1283,69,1133,64
1284,65,1264,49
1285,88,1294,64
1287,74,1398,61
1290,72,1105,63
1293,85,1369,67
1296,73,1103,56
1299,93,1175,70
1300,61,1271,48
1301,86,1338,80
1305,74,1201,64
1308,73,1167,62
1309,79,1270,66
1311,77,1223,76
1313,80,1164,66
1315,71,1442,65
1316,87,1195,66
1318,90,1456,70
1322,61,1372,59
1323,69,1130,66
1324,90,1453,78
1325,70,1123,52
1328,76,1395,74
1329,85,1452,77
1330,75,1198,74
1334,65,1339,57
1337,76,1360,71
1341,79,1411,73
1343,62,1335,53
1347,79,1342,77
1350,76,1203,56
1354,72,1288,68
1355,84,1331,65
1357,98,1136,70
1358,66,1230,52
1364,72,1415,64
1374,77,1409,57
1379,73,1412,68
1381,84,1319,82
1382,71,1200,64
1383,72,1384,68
1387,71,1247,64
1388,71,1258,60
1390,85,1113,71
1392,62,1306,44
1396,82,1378,80
1397,78,1196,67
1401,81,1104,80
1402,70,1111,69
1403,68,1400,62
1405,85,1444,77
1407,90,1117,85
1414,63,1168,46
1418,87,1204,85
1422,89,1202,79
1423,97,1180,83
1426,61,1157,58
1427,76,1317,74
1428,88,1450,70
1429,71,1461,55
1430,88,1370,78
1431,65,1349,64
1434,65,1356,61
1436,81,1216,62
1438,63,1155,43
1441,94,1154,82
1447,66,1192,60
1449,77,1160,70
1451,95,1340,88
1457,80,1219,63
1459,90,1440,76
1464,82,1237,76
1465,77,1152,75
1466,61,1312,55
1173,72,1269,67
1206,84,1348,67
1233,88,1145,70
1272,83,1408,79
1276,80,1321,60
1277,71,1336,56
1320,57,1179,54
1332,81,1425,60
1333,79,1417,66
1346,80,1193,78
1351,104,1310,84
1376,85,1281,75
1377,87,1236,73
1389,72,1265,63
1416,76,1187,65
1437,90,1166,78
1462,70,1139,69
1106,81,1290,79
1115,50,1105,49
1124,73,1329,69
1137,93,1221,78
1212,77,1108,42
1238,64,1380,58
1242,80,1400,78
1268,64,1458,60
1284,63,1373,60
1294,73,1286,70
1299,67,1271,58
1300,71,1175,70
1304,66,1231,51
1313,75,1126,68
1338,75,1199,62
1354,70,1164,68
1393,95,1181,91
1103,51,1185,49
1132,79,1123,78
1138,88,1444,79
1141,78,1296,69
1153,82,1378,74
1229,59,1356,58
1245,66,1325,52
1246,69,1208,49
1260,71,1434,54
1261,83,1279,69
1266,74,1207,71
1280,71,1196,68
1288,89,1224,86
1305,72,1129,71
1314,75,1323,69
1344,72,1371,63
1345,89,1353,54
1361,97,1307,77
1386,61,1172,60
1387,63,1200,60
1395,98,1452,67
1397,106,1116,87
1405,71,1275,59
1438,81,1439,59
1448,71,1301,67
1101,75,1223,68
1102,106,1424,88
1104,70,1281,60
1119,91,1159,81
1120,85,1401,66
1139,87,1177,69
1144,70,1421,53
1146,77,1230,60
1155,72,1210,60
1176,80,1295,65
1179,69,1133,52
1182,74,1350,68
1191,70,1283,64
1203,59,1247,56
1206,68,1269,63
1216,77,1263,76
1219,71,1367,54
1222,69,1374,58
1228,95,1278,68
1234,89,1336,82
1235,68,1403,64
1243,74,1328,61
1250,83,1110,76
1251,62,1244,41
1252,70,1312,52
1253,80,1414,70
1255,75,1457,61
1257,80,1130,70
1259,81,1131,73
1262,84,1107,72
1270,86,1311,75
1298,85,1248,77
1309,68,1372,61
1316,87,1391,77
1320,69,1232,64
1342,85,1214,70
1348,75,1382,63
1355,78,1315,74
1358,72,1394,50
1368,76,1249,69
1376,74,1435,71
1385,81,1166,66
1396,85,1187,74
1409,89,1163,83
1420,68,1127,49
1429,81,1363,63
1433,76,1173,71
1436,73,1306,59
1455,75,1416,67
1466,91,1239,88
1113,70,1333,67
1122,79,1188,71
1140,87,1337,76
1145,65,1346,63
1151,73,1273,70
1167,74,1282,73
1168,69,1415,61
1170,66,1319,64
1174,76,1241,69
1180,72,1406,66
1184,97,1404,73
1190,85,1440,82
1198,77,1443,76
1204,90,1407,82
1209,69,1375,66
1211,73,1258,55
1213,80,1152,46
1218,84,1169,79
1220,87,1423,72
1237,76,1453,70
1240,91,1125,80
1264,58,1389,56
1267,96,1194,84
1277,70,1304,64
1284,74,1193,57
1287,73,1369,69
1292,89,1427,86
1293,83,1183,61
1297,91,1156,76
1303,80,1442,71
1308,87,1370,60
1318,69,1158,60
1330,64,1256,63
1331,77,1377,74
1332,59,1112,54
1347,75,1205,58
1359,80,1154,77
1360,76,1339,55
1362,53,1334,52
1364,69,1413,58
1373,66,1310,57
1379,63,1150,60
1381,83,1340,69
1388,75,1365,55
1398,79,1399,62
1402,80,1114,62
1412,76,1431,63
1422,69,1441,60
1426,68,1117,59
1430,82,1410,61
1449,80,1390,64
1450,82,1143,59
1451,76,1226,59
1454,81,1227,69
1460,80,1464,74
1138,77,1185,65
1233,90,1265,77
1268,75,1326,61
1321,65,1353,57
1387,68,1386,57
1405,75,1325,52
1437,85,1462,75
1101,78,1322,69
1106,72,1105,54
1108,63,1290,57
1112,82,1333,71
1113,78,1332,64
1119,72,1298,61
1123,83,1141,72
1124,73,1403,62
1125,92,1398,74
1126,69,1175,49
1132,79,1444,48
1137,85,1250,83
1139,80,1385,71
1144,73,1149,72
1145,73,1193,68
1146,74,1311,68
1150,55,1256,40
1151,73,1154,71
1153,66,1455,55
1157,89,1111,72
1159,77,1131,56
1163,87,1408,71
1164,64,1300,60
1165,60,1162,59
1167,86,1152,73
1168,92,1253,90
1172,75,1350,62
1173,89,1382,86
1177,97,1371,93
1180,73,1241,68
1181,72,1438,70
1183,85,1122,83
1184,85,1369,83
1186,85,1286,81
1189,76,1456,71
1195,72,1244,59
1196,62,1208,52
1201,63,1129,53
1204,88,1375,86
1205,87,1214,74
1206,71,1200,68
1211,89,1339,66
1212,88,1411,87
1213,78,1282,50
1220,86,1158,72
1222,69,1378,60
1224,71,1354,67
1229,78,1191,70
1235,72,1329,59
1240,65,1399,48
1243,65,1395,55
1245,78,1296,68
1246,82,1120,80
1248,84,1110,79
1251,70,1316,64
1254,79,1192,77
1257,79,1210,51
1258,74,1337,70
1259,67,1221,65
1260,75,1232,67
1261,89,1376,67
1262,76,1216,73
1267,105,1198,97
1271,60,1197,58
1272,83,1374,61
1273,93,1359,87
1275,68,1103,61
1278,65,1336,64
1279,84,1116,67
1280,71,1435,55
1281,66,1401,43
1285,69,1225,51
1287,85,1404,77
1291,70,1447,56
1292,75,1431,72
1293,82,1188,72
1295,67,1315,65
1297,82,1464,74
1299,57,1288,53
1301,77,1323,73
1305,67,1102,52
1307,83,1461,53
1308,83,1430,78
1310,75,1346,72
1312,77,1239,74
1313,82,1366,76
1314,85,1274,76
1317,76,1349,75
1318,88,1423,71
1319,82,1340,75
1324,79,1178,73
1330,76,1379,62
1335,77,1396,70
1341,55,1238,51
1342,71,1255,64
1345,70,1231,55
1347,71,1421,63
1348,78,1247,67
1351,60,1264,47
1352,79,1136,65
1358,71,1223,65
1362,82,1140,63
1365,69,1334,57
1368,74,1270,71
1372,74,1230,71
1380,69,1115,67
1381,76,1170,71
1383,92,1357,85
1384,80,1148,69
1388,76,1360,59
1390,78,1450,66
1392,64,1263,61
1393,74,1338,63
1394,76,1309,61
1397,71,1104,68
1400,75,1328,72
1402,77,1117,64
1406,64,1174,63
1407,77,1209,75
1410,67,1370,62
1412,83,1427,73
1413,75,1142,63
1414,74,1169,68
1415,75,1218,71
1416,64,1409,62
1419,99,1418,95
1420,65,1107,64
1422,75,1190,68
1424,94,1363,56
1425,80,1417,67
1426,82,1114,73
1429,87,1161,72
1433,68,1269,50
1434,75,1320,66
1436,78,1127,50
1439,87,1448,71
1440,91,1441,83
1442,87,1236,58
1443,72,1194,66
1449,71,1143,52
1451,78,1294,64
1452,65,1242,64
1453,90,1227,85
1454,64,1237,57
1457,82,1367,72
1458,64,1276,54
1459,59,1202,54
1460,89,1156,66
1463,70,1135,67
1466,63,1391,62
1130,87,1199,82
1133,57,1356,54
1176,74,1331,58
1179,74,1283,63
1182,91,1203,85
1234,95,1228,71
1266,79,1344,68
1284,83,1233,81
1303,75,1377,68
1428,78,1160,69
1108,74,1115,69
1124,85,1452,73
1126,89,1271,68
1136,76,1384,67
1166,91,1207,87
1192,87,1291,69
1195,87,1391,65
1197,60,1175,47
1217,84,1224,71
1242,80,1235,76
1251,72,1466,47
1252,86,1244,57
1265,62,1264,46
1277,69,1268,55
1294,77,1226,53
1299,80,1164,71
1300,92,1288,64
1312,76,1316,72
1313,74,1354,69
1314,103,1439,82
1330,76,1150,70
1341,83,1212,66
1342,68,1367,59
1347,72,1255,59
1352,70,1148,59
1353,76,1304,69
1357,62,1447,38
1380,80,1290,56
1383,79,1254,70
1411,75,1238,65
1443,68,1267,59
1457,66,1421,45
1102,74,1129,60
1103,70,1141,67
1104,74,1279,53
1132,80,1185,67
1181,79,1338,64
1196,81,1401,72
1199,77,1155,68
1201,66,1361,62
1210,63,1323,61
1243,58,1403,45
1245,87,1405,85
1246,76,1280,55
1275,71,1123,65
1276,59,1278,57
1296,77,1138,75
1321,73,1231,66
1325,81,1444,76
1376,80,1120,77
1378,54,1455,41
1389,74,1310,72
1424,74,1307,58
1437,80,1139,72
1438,68,1448,45
1110,70,1131,66
1116,72,1281,60
1119,76,1221,57
1133,85,1229,68
1137,71,1259,68
1146,76,1309,71
1159,57,1248,47
1169,86,1253,71
1172,73,1203,62
1179,78,1191,66
1182,77,1387,73
1198,78,1194,74
1206,67,1173,63
1216,74,1306,39
1222,94,1187,50
1232,70,1434,53
1247,73,1200,71
1249,87,1230,81
1250,85,1298,74
1261,92,1208,82
1262,85,1127,79
1266,79,1177,69
1283,70,1260,35
1305,100,1161,60
1328,70,1329,61
1344,64,1462,62
1345,79,1326,67
1348,71,1433,65
1356,70,1320,62
1358,78,1322,64
1368,70,1223,67
1372,61,1101,60
1377,70,1315,56
1382,65,1269,51
1386,74,1350,70
1392,67,1107,66
1394,75,1311,73
1395,65,1400,61
1397,88,1435,83
1414,75,1218,74
1415,74,1142,51
1416,75,1408,50
1420,74,1436,61
1458,72,1228,60
1461,59,1363,46
1113,84,1417,73
1117,82,1111,81
1122,89,1398,74
1125,79,1293,66
1136,63,1148,60
1140,71,1388,66
1144,77,1342,73
1145,80,1284,66
1153,88,1409,64
1157,72,1114,71
1158,72,1189,53
1160,68,1143,59
1167,88,1465,84
1168,81,1364,60
1170,69,1225,48
1183,66,1404,64
1184,88,1240,70
1188,87,1369,86
1192,60,1383,58
1202,73,1151,58
1211,98,1365,39
1214,88,1367,70
1220,85,1241,68
1227,79,1178,67
1237,73,1324,71
1239,86,1316,81
1252,89,1195,81
1255,55,1219,51
1256,89,1267,80
1257,84,1301,77
1273,88,1440,68
1277,82,1234,67
1285,80,1226,69
1287,67,1399,61
1291,74,1254,72
1294,79,1381,68
1297,87,1453,65
1303,85,1236,79
1312,82,1391,59
1330,50,1431,48
1333,90,1450,77
1340,78,1186,65
1347,86,1149,78
1349,79,1292,68
1352,72,1357,64
1355,87,1295,69
1360,71,1258,58
1362,83,1339,61
1370,75,1152,47
1373,57,1193,48
1393,73,1274,53
1396,85,1272,76
1402,81,1209,68
1406,75,1318,72
1412,52,1317,49
1418,88,1375,84
1419,75,1407,69
1422,83,1154,60
1423,93,1456,88
1425,80,1112,57
1426,72,1204,67
1427,88,1150,43
1428,70,1390,66
1430,75,1282,67
1443,66,1379,63
1447,83,1384,79
1449,61,1332,56
1451,93,1286,84
1457,97,1205,88
1459,107,1359,106
1460,56,1454,54
1466,76,1244,71
1138,88,1245,79
1166,75,1139,61
1233,77,1351,71
1276,69,1231,46
1346,92,1265,78
1463,79,1135,71
1101,79,1146,56
1102,73,1363,71
1103,67,1296,65
1105,68,1380,62
1106,74,1108,59
1107,84,1216,77
1110,76,1137,68
1111,77,1114,73
1115,90,1411,86
1119,69,1248,63
1124,73,1104,68
1125,96,1122,92
1127,78,1263,66
1129,77,1461,52
1130,65,1448,61
1149,74,1205,60
1154,84,1440,82
1156,72,1464,62
1157,77,1117,64
1158,74,1456,59
1161,74,1201,65
1162,73,1165,70
1163,80,1455,60
1168,80,1142,63
1172,54,1387,53
1173,75,1200,52
1174,76,1180,75
1179,70,1434,59
1181,66,1210,53
1185,93,1444,67
1186,94,1170,92
1189,89,1423,82
1190,91,1441,69
1192,78,1136,63
1194,89,1198,72
1197,72,1164,70
1204,74,1402,58
1206,62,1203,55
1208,98,1400,88
1209,77,1426,71
1213,90,1465,73
1214,64,1144,58
1217,64,1171,59
1218,80,1413,60
1219,65,1421,61
1220,84,1406,61
1221,69,1298,64
1224,80,1175,74
1228,78,1268,67
1235,87,1279,73
1236,91,1176,81
1237,80,1178,65
1238,65,1212,63
1240,77,1287,71
1246,71,1242,63
1250,94,1131,78
1254,84,1148,71
1256,62,1443,50
1257,66,1338,51
1258,69,1365,61
1259,79,1159,72
1261,86,1281,80
1266,87,1462,82
1270,79,1223,73
1275,67,1132,53
1280,92,1120,84
1282,63,1370,54
1283,55,1133,37
1285,75,1451,68
1286,104,1226,84
1288,77,1126,71
1293,100,1398,62
1294,63,1319,48
1295,67,1331,57
1297,73,1454,60
1299,51,1300,48
1301,69,1155,67
1308,63,1410,61
1309,61,1230,52
1310,75,1284,48
1313,88,1271,60
1317,70,1292,53
1318,78,1241,68
1320,81,1191,74
1324,80,1227,67
1325,78,1123,74
1326,70,1304,60
1328,86,1435,55
